flight_no,flight_id,departure_city,arrivai_airport_name,model,scheduled_arrival,road_time,total_amount,fact_count_seat,real_count_seats,aircraft_occupancy
PG0252,136351,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-26T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1555400.00,130,105,80
PG0252,136420,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-01T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1542000.00,130,104,80
PG0252,136185,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-14T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1520000.00,130,104,80
PG0480,136823,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-05T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,620400.00,97,78,80
PG0480,136844,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-28T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,575100.00,97,79,81
PG0252,136282,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-16T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1518800.00,130,106,81
PG0252,136383,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-25T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1493200.00,130,106,81
PG0252,136485,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-27T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1520000.00,130,106,81
PG0252,136320,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-19T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1544400.00,130,106,81
PG0480,136888,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-14T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,626100.00,97,79,81
PG0480,136620,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-17T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,613500.00,97,79,81
PG0252,136130,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-13T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1556600.00,130,107,82
PG0252,136486,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-02T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1505400.00,130,107,82
PG0252,136204,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-23T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1457800.00,130,107,82
PG0480,136678,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-28T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,631200.00,97,80,82
PG0252,136269,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-11T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1605400.00,130,109,83
PG0252,136266,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-27T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1566400.00,130,108,83
PG0480,136609,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-08T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,639300.00,97,81,83
PG0252,136345,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-24T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1517600.00,130,108,83
PG0252,136120,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-24T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1605400.00,130,109,83
PG0252,136452,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-17T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1603000.00,130,109,83
PG0252,136322,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-06T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1567600.00,130,108,83
PG0480,136937,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-03T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,626100.00,97,81,83
PG0252,136146,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-09T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1604200.00,130,109,83
PG0252,136411,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-04T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1590800.00,130,110,84
PG0252,136165,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-22T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1567600.00,130,110,84
PG0252,136458,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-02T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1568800.00,130,110,84
PG0480,136645,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-05T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,633000.00,97,82,84
PG0252,136172,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-15T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1617600.00,130,110,84
PG0480,136936,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-02T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,632400.00,97,82,84
PG0252,136270,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-12T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1628600.00,130,111,85
PG0480,136767,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-23T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,651300.00,97,83,85
PG0252,136209,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-06T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1615200.00,130,112,86
PG0252,136119,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-03T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1653000.00,130,113,86
PG0252,136215,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-28T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1664000.00,130,114,87
PG0252,136293,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-23T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1689600.00,130,114,87
PG0480,136838,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-24T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,670200.00,97,86,88
PG0252,136135,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-01T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1678600.00,130,115,88
PG0252,136268,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-16T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1676200.00,130,115,88
PG0252,136159,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-04T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1700600.00,130,115,88
PG0252,136428,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-21T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1678600.00,130,115,88
PG0480,136861,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-12T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,689100.00,97,87,89
PG0480,136709,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-15T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,689700.00,97,87,89
PG0480,136855,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-11T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,702300.00,97,87,89
PG0252,136132,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-15T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1714000.00,130,116,89
PG0480,136666,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-09T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,664500.00,97,87,89
PG0480,136660,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-20T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,677100.00,97,87,89
PG0252,136264,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-18T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1690800.00,130,116,89
PG0252,136310,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-22T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1654200.00,130,117,90
PG0480,136729,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-29T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,695400.00,97,88,90
PG0480,136769,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-10T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,696000.00,97,88,90
PG0252,136284,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-07T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1677400.00,130,117,90
PG0252,136439,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-25T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1701800.00,130,117,90
PG0252,136181,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-31T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1689600.00,130,118,90
PG0480,136780,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-24T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,714900.00,97,89,91
PG0252,136471,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-17T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1762800.00,130,120,92
PG0480,136754,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-06T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,721200.00,97,90,92
PG0252,136348,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-10T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1762800.00,130,120,92
PG0480,136951,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-02T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,720600.00,97,90,92
PG0252,136164,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-07T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1738400.00,130,120,92
PG0252,136387,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-19T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1775000.00,130,121,93
PG0252,136479,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-21T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1738400.00,130,122,93
PG0480,136632,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-07T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,714300.00,97,91,93
PG0252,136463,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-20T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1788400.00,130,122,93
PG0252,136249,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-14T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1800600.00,130,123,94
PG0252,136436,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-26T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1811600.00,130,124,95
PG0252,136131,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-28T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1812800.00,130,124,95
PG0480,136630,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-25T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,746400.00,97,94,96
PG0480,136612,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-21T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,746400.00,97,94,96
PG0252,136275,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-13T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1825000.00,130,125,96
PG0480,136733,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-09T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,746400.00,97,94,96
PG0480,136706,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-06T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,740100.00,97,95,97
PG0480,136669,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-17T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,752700.00,97,95,97
PG0480,136571,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-25T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,752700.00,97,95,97
PG0480,136720,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-26T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,752700.00,97,95,97
PG0480,136654,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-19T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136661,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-01T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136819,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-04T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0252,136441,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-03T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1837200.00,130,128,98
PG0480,136586,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-10T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136907,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-16T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136649,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-18T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136802,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-26T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,746400.00,97,96,98
PG0480,136672,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-03T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0480,136956,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-04T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,746400.00,97,96,98
PG0480,136778,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-22T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,759000.00,97,96,98
PG0252,136389,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-18T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1873800.00,130,129,99
PG0252,136403,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-02-20T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1873800.00,130,129,99
PG0252,136423,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-10T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1849400.00,130,129,99
PG0480,136757,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-27T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0252,136226,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-30T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1886000.00,130,130,100
PG0480,136857,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-13T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136953,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-27T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136605,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-15T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136875,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-16T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136927,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-22T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136827,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-18T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136815,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-19T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136755,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-21T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0252,136316,Anapa,Sheremetyevo International Airport,Boeing 737-300,2017-01-12T11:45:00Z,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,1886000.00,130,130,100
PG0480,136781,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-14T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136871,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-13T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136758,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-12T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136600,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-08T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136841,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-07T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136900,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-02-01T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
PG0480,136869,Anapa,Belgorod International Airport,Sukhoi Superjet-100,2017-01-31T10:15:00Z,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,765300.00,97,97,100
